REF,NF1007698999
2025-08-28 02:15:00,516578.22,1.65,,,,516578220,1650
2025-08-28 02:30:00,516579.87,1.65,,,,516579870,1650
2025-08-28 02:45:00,516581.52,1.65,,,,516581520,1650
2025-08-28 03:00:00,516583.44,1.92,,,,516583440,1920
2025-08-28 03:15:00,516585.12,1.68,,,,516585120,1680
2025-08-28 03:30:00,516587.15,2.02,,,,516587150,2030
2025-08-28 03:45:00,516588.78,1.63,,,,516588780,1630
2025-08-28 04:00:00,516590.41,1.63,,,,516590410,1630
2025-08-28 04:15:00,516592.16,1.75,,,,516592160,1750
2025-08-28 04:30:00,516594.11,1.95,,,,516594110,1950
2025-08-28 04:45:00,516595.84,1.73,,,,516595840,1730
2025-08-28 05:00:00,516597.67,1.83,,,,516597670,1830
2025-08-28 05:15:00,516599.46,1.79,,,,516599460,1790
2025-08-28 05:30:00,516601.63,2.17,,,,516601630,2170
2025-08-28 05:45:00,516603.43,1.80,,,,516603430,1800
2025-08-28 06:00:00,516605.22,1.79,,,,516605220,1790
2025-08-28 06:15:00,516607.27,2.05,,,,516607270,2050
2025-08-28 06:30:00,516609.11,1.84,,,,516609110,1840
2025-08-28 06:45:00,516611.41,2.30,,,,516611410,2300
2025-08-28 07:00:00,516614.01,2.60,,,,516614010,2600
2025-08-28 07:30:00,516617.91,3.90,,,,516617910,3900
2025-08-28 07:45:00,516620.45,2.54,,,,516620450,2540
2025-08-28 08:00:00,516623.01,2.56,,,,516623010,2560
2025-08-28 08:15:00,516625.57,2.56,,,,516625570,2560
2025-08-28 08:30:00,516627.39,1.82,,,,516627390,1820
2025-08-28 08:45:00,516629.36,1.97,,,,516629360,1970
2025-08-28 09:00:00,516632.18,2.82,,,,516632180,2820
2025-08-28 09:15:00,516635.15,2.97,,,,516635150,2970
2025-08-28 09:30:00,516637.64,2.49,,,,516637640,2490
2025-08-28 09:45:00,516640.47,2.83,,,,516640470,2830
2025-08-28 10:00:00,516642.78,2.31,,,,516642780,2310
2025-08-28 10:15:00,516645.29,2.51,,,,516645290,2510
2025-08-28 10:30:00,516647.51,2.22,,,,516647510,2220
2025-08-28 10:45:00,516649.72,2.21,,,,516649720,2210
2025-08-28 11:00:00,516652.30,2.58,,,,516652300,2580
2025-08-28 11:15:00,516654.27,1.97,,,,516654270,1970
2025-08-28 11:30:00,516656.50,2.23,,,,516656500,2230
2025-08-28 11:45:00,516658.54,2.04,,,,516658540,2040
2025-08-28 12:00:00,516661.94,3.40,,,,516661940,3400
2025-08-28 12:15:00,516664.10,2.16,,,,516664100,2160
2025-08-28 12:30:00,516666.45,2.35,,,,516666450,2350
2025-08-28 12:45:00,516670.01,3.56,,,,516670010,3560
2025-08-28 13:00:00,516672.86,2.85,,,,516672860,2850
2025-08-28 13:15:00,516675.91,3.05,,,,516675910,3050
2025-08-28 13:30:00,516678.64,2.73,,,,516678640,2730
2025-08-28 13:45:00,516680.90,2.26,,,,516680900,2260
2025-08-28 14:00:00,516683.01,2.11,,,,516683010,2110
2025-08-28 14:15:00,516685.37,2.36,,,,516685370,2360
2025-08-28 14:30:00,516687.36,1.99,,,,516687360,1990
2025-08-28 14:45:00,516689.39,2.02,,,,516689390,2030
2025-08-28 15:00:00,516692.15,2.76,,,,516692150,2760
2025-08-28 15:15:00,516694.59,2.44,,,,516694590,2440
2025-08-28 15:30:00,516696.58,1.99,,,,516696580,1990
2025-08-28 15:45:00,516698.96,2.38,,,,516698960,2380
2025-08-28 16:00:00,516700.98,2.02,,,,516700980,2020
2025-08-28 16:15:00,516703.43,2.45,,,,516703430,2450
2025-08-28 16:30:00,516706.05,2.62,,,,516706050,2620
2025-08-28 16:45:00,516708.09,2.04,,,,516708090,2040
2025-08-28 17:00:00,516710.00,1.91,,,,516710000,1910
2025-08-28 17:15:00,516711.83,1.83,,,,516711830,1830
2025-08-28 17:30:00,516713.65,1.82,,,,516713650,1820
2025-08-28 17:45:00,516715.86,2.21,,,,516715860,2210
2025-08-28 18:00:00,516717.70,1.84,,,,516717700,1840
2025-08-28 18:15:00,516719.83,2.13,,,,516719830,2130
2025-08-28 18:30:00,516721.96,2.13,,,,516721960,2130
2025-08-28 18:45:00,516723.81,1.85,,,,516723810,1850
2025-08-28 19:00:00,516726.00,2.19,,,,516726000,2190
2025-08-28 19:15:00,516727.77,1.77,,,,516727770,1770
2025-08-28 19:30:00,516729.44,1.67,,,,516729440,1670
2025-08-28 19:45:00,516731.40,1.96,,,,516731400,1960
2025-08-28 20:00:00,516733.08,1.68,,,,516733080,1680
2025-08-28 20:15:00,516734.76,1.68,,,,516734760,1680
2025-08-28 20:30:00,516736.83,2.07,,,,516736830,2070
2025-08-28 20:45:00,516738.78,1.95,,,,516738780,1950
2025-08-28 21:00:00,516740.99,2.21,,,,516740990,2210
2025-08-28 21:15:00,516743.29,2.30,,,,516743290,2300
2025-08-28 21:30:00,516745.28,1.99,,,,516745280,1990
2025-08-28 21:45:00,516747.66,2.38,,,,516747660,2380
2025-08-28 22:00:00,516749.40,1.74,,,,516749400,1740
2025-08-28 22:15:00,516751.18,1.78,,,,516751180,1780
2025-08-28 22:30:00,516752.92,1.74,,,,516752920,1740
2025-08-28 22:45:00,516754.97,2.05,,,,516754970,2050
2025-08-28 23:00:00,516757.34,2.37,,,,516757340,2370
2025-08-28 23:15:00,516759.45,2.11,,,,516759450,2110
2025-08-28 23:30:00,516761.37,1.92,,,,516761370,1920
2025-08-28 23:45:00,516763.48,2.11,,,,516763480,2110
2025-08-29 00:00:00,516765.85,2.37,195.02,,,516765850,2370,195020
2025-08-29 00:15:00,516768.29,2.44,,,,516768290,2440
2025-08-29 00:30:00,516770.10,1.81,,,,516770100,1810
2025-08-29 00:45:00,516771.72,1.62,,,,516771720,1620
2025-08-29 01:00:00,516773.35,1.63,,,,516773350,1630
2025-08-29 01:15:00,516774.98,1.63,,,,516774980,1630
2025-08-29 01:30:00,516776.72,1.74,,,,516776720,1740
2025-08-29 01:45:00,516778.81,2.09,,,,516778810,2090
2025-08-29 02:00:00,516780.67,1.86,,,,516780670,1860
2025-08-29 02:15:00,516782.47,1.80,,,,516782470,1800
2025-08-29 02:30:00,516784.26,1.79,,,,516784260,1790
2025-08-29 02:45:00,516786.40,2.14,,,,516786400,2140
2025-08-29 03:00:00,516788.16,1.76,,,,516788160,1760
2025-08-29 03:15:00,516789.90,1.74,,,,516789900,1740
2025-08-29 03:30:00,516791.66,1.76,,,,516791660,1760
2025-08-29 03:45:00,516793.63,1.97,,,,516793630,1970
2025-08-29 04:00:00,516795.51,1.88,,,,516795510,1880
2025-08-29 04:15:00,516797.30,1.79,,,,516797300,1790
2025-08-29 04:30:00,516799.37,2.07,,,,516799370,2070
2025-08-29 04:45:00,516801.10,1.73,,,,516801100,1730
2025-08-29 05:00:00,516802.91,1.81,,,,516802910,1810
2025-08-29 05:15:00,516804.87,1.96,,,,516804870,1960
2025-08-29 05:30:00,516806.68,1.81,,,,516806680,1810
2025-08-29 05:45:00,516808.97,2.29,,,,516808970,2290
2025-08-29 06:00:00,516811.19,2.22,,,,516811190,2220
2025-08-29 06:15:00,516813.67,2.48,,,,516813670,2480
2025-08-29 06:30:00,516815.71,2.04,,,,516815710,2040
2025-08-29 06:45:00,516817.86,2.15,,,,516817860,2150
2025-08-29 07:00:00,516819.90,2.04,,,,516819900,2040
2025-08-29 07:30:00,516823.94,4.04,,,,516823940,4040
2025-08-29 07:45:00,516825.82,1.88,,,,516825820,1880
2025-08-29 08:00:00,516828.35,2.53,,,,516828350,2530
2025-08-29 08:15:00,516830.83,2.48,,,,516830830,2480
2025-08-29 08:30:00,516832.86,2.02,,,,516832860,2030
2025-08-29 08:45:00,516834.79,1.93,,,,516834790,1930
2025-08-29 09:00:00,516837.34,2.55,,,,516837340,2550
2025-08-29 09:15:00,516839.88,2.54,,,,516839880,2540
2025-08-29 09:30:00,516841.88,2.00,,,,516841880,2000
2025-08-29 09:45:00,516845.15,3.27,,,,516845150,3270
2025-08-29 10:00:00,516847.78,2.63,,,,516847780,2630
2025-08-29 10:15:00,516850.48,2.70,,,,516850480,2700
2025-08-29 10:30:00,516852.65,2.17,,,,516852650,2170
2025-08-29 10:45:00,516854.93,2.28,,,,516854930,2280
2025-08-29 11:00:00,516857.90,2.97,,,,516857900,2970
2025-08-29 11:15:00,516859.83,1.93,,,,516859830,1930
2025-08-29 11:30:00,516862.48,2.65,,,,516862480,2650
2025-08-29 11:45:00,516864.94,2.46,,,,516864940,2460
2025-08-29 12:00:00,516867.17,2.23,,,,516867170,2230
2025-08-29 12:15:00,516869.28,2.11,,,,516869280,2110
2025-08-29 12:30:00,516871.84,2.56,,,,516871840,2560
2025-08-29 12:45:00,516874.29,2.45,,,,516874290,2450
2025-08-29 13:00:00,516876.73,2.44,,,,516876730,2440
2025-08-29 13:15:00,516879.05,2.32,,,,516879050,2320
2025-08-29 13:30:00,516881.10,2.05,,,,516881100,2050
2025-08-29 13:45:00,516883.21,2.11,,,,516883210,2110
2025-08-29 14:00:00,516885.48,2.27,,,,516885480,2270
2025-08-29 14:15:00,516887.79,2.31,,,,516887790,2310
2025-08-29 14:30:00,516890.64,2.85,,,,516890640,2850
2025-08-29 14:45:00,516893.34,2.70,,,,516893340,2700
2025-08-29 15:00:00,516895.55,2.21,,,,516895550,2210
2025-08-29 15:15:00,516897.80,2.25,,,,516897800,2250
2025-08-29 15:30:00,516899.96,2.16,,,,516899960,2160
2025-08-29 15:45:00,516902.14,2.18,,,,516902140,2180
2025-08-29 16:00:00,516903.90,1.76,,,,516903900,1760
2025-08-29 16:15:00,516905.87,1.97,,,,516905870,1970
2025-08-29 16:30:00,516907.57,1.70,,,,516907570,1700
2025-08-29 16:45:00,516909.30,1.73,,,,516909300,1730
2025-08-29 17:00:00,516911.48,2.18,,,,516911480,2180
2025-08-29 17:15:00,516913.30,1.82,,,,516913300,1820
2025-08-29 17:30:00,516915.13,1.83,,,,516915130,1830
2025-08-29 17:45:00,516917.21,2.08,,,,516917210,2080
2025-08-29 18:00:00,516919.02,1.81,,,,516919020,1810
2025-08-29 18:15:00,516920.75,1.73,,,,516920750,1730
2025-08-29 18:30:00,516922.64,1.89,,,,516922640,1890
2025-08-29 18:45:00,516924.42,1.78,,,,516924420,1780
2025-08-29 19:00:00,516926.60,2.18,,,,516926600,2180
2025-08-29 19:15:00,516928.40,1.80,,,,516928400,1800
2025-08-29 19:30:00,516930.09,1.69,,,,516930090,1690
2025-08-29 19:45:00,516931.78,1.69,,,,516931780,1690
2025-08-29 20:00:00,516933.91,2.13,,,,516933910,2130
2025-08-29 20:15:00,516936.07,2.16,,,,516936070,2160
2025-08-29 20:30:00,516938.51,2.44,,,,516938510,2440
2025-08-29 20:45:00,516940.54,2.02,,,,516940540,2030
2025-08-29 21:00:00,516942.59,2.05,,,,516942590,2050
2025-08-29 21:15:00,516944.95,2.36,,,,516944950,2360
2025-08-29 21:30:00,516947.04,2.09,,,,516947040,2090
2025-08-29 21:45:00,516948.77,1.73,,,,516948770,1730
2025-08-29 22:00:00,516950.51,1.74,,,,516950510,1740
2025-08-29 22:15:00,516952.25,1.74,,,,516952250,1740
2025-08-29 22:30:00,516954.28,2.02,,,,516954280,2030
2025-08-29 22:45:00,516955.92,1.64,,,,516955920,1640
2025-08-29 23:00:00,516957.56,1.64,,,,516957560,1640
2025-08-29 23:15:00,516959.73,2.17,,,,516959730,2170
2025-08-29 23:30:00,516962.15,2.42,,,,516962150,2420
2025-08-29 23:45:00,516964.16,2.00,,,,516964160,2010
2025-08-30 00:00:00,516965.85,1.69,200.00,,,516965850,1690,200000
2025-08-30 00:15:00,516968.11,2.26,,,,516968110,2260
2025-08-30 00:30:00,516970.85,2.74,,,,516970850,2740
2025-08-30 00:45:00,516973.16,2.31,,,,516973160,2310
2025-08-30 01:00:00,516974.78,1.62,,,,516974780,1620
2025-08-30 01:15:00,516976.47,1.69,,,,516976470,1690
2025-08-30 01:30:00,516978.16,1.69,,,,516978160,1690
2025-08-30 01:45:00,516979.82,1.66,,,,516979820,1660
2025-08-30 02:00:00,516981.97,2.15,,,,516981970,2150
2025-08-30 02:15:00,516984.15,2.18,,,,516984150,2180
2025-08-30 02:30:00,516986.55,2.40,,,,516986550,2400
2025-08-30 02:45:00,516988.52,1.97,,,,516988520,1970
2025-08-30 03:00:00,516990.15,1.63,,,,516990150,1630
2025-08-30 03:15:00,516991.87,1.72,,,,516991870,1720
2025-08-30 03:30:00,516993.60,1.73,,,,516993600,1730
2025-08-30 03:45:00,516995.63,2.02,,,,516995630,2030
2025-08-30 04:00:00,516997.37,1.74,,,,516997370,1740
2025-08-30 04:15:00,516999.13,1.76,,,,516999130,1760
2025-08-30 04:30:00,517000.89,1.76,,,,517000890,1760
2025-08-30 04:45:00,517002.63,1.74,,,,517002630,1740
2025-08-30 05:00:00,517004.65,2.02,,,,517004650,2020
2025-08-30 05:15:00,517006.53,1.88,,,,517006530,1880
2025-08-30 05:30:00,517008.25,1.72,,,,517008250,1720
2025-08-30 05:45:00,517010.29,2.04,,,,517010290,2040
2025-08-30 06:00:00,517012.38,2.09,,,,517012380,2090
2025-08-30 06:15:00,517014.50,2.12,,,,517014500,2120
2025-08-30 06:30:00,517016.99,2.49,,,,517016990,2490
2025-08-30 06:45:00,517018.80,1.81,,,,517018800,1810
2025-08-30 07:00:00,517020.70,1.90,,,,517020700,1900
2025-08-30 07:30:00,517025.05,4.35,,,,517025050,4350
2025-08-30 07:45:00,517026.80,1.75,,,,517026800,1750
2025-08-30 08:00:00,517028.53,1.73,,,,517028530,1730
2025-08-30 08:15:00,517030.25,1.72,,,,517030250,1720
2025-08-30 08:30:00,517032.28,2.02,,,,517032280,2030
2025-08-30 08:45:00,517034.08,1.80,,,,517034080,1800
2025-08-30 09:00:00,517036.07,1.99,,,,517036070,1990
2025-08-30 09:15:00,517038.20,2.13,,,,517038200,2130
2025-08-30 09:30:00,517040.26,2.06,,,,517040260,2060
2025-08-30 09:45:00,517043.00,2.74,,,,517043000,2740
2025-08-30 10:00:00,517045.88,2.88,,,,517045880,2880
2025-08-30 10:15:00,517048.35,2.47,,,,517048350,2470
2025-08-30 10:30:00,517050.45,2.10,,,,517050450,2100
2025-08-30 10:45:00,517052.43,1.98,,,,517052430,1980
2025-08-30 11:00:00,517054.40,1.97,,,,517054400,1970
2025-08-30 11:15:00,517056.16,1.76,,,,517056160,1760
2025-08-30 11:30:00,517058.20,2.04,,,,517058200,2040
2025-08-30 11:45:00,517060.64,2.44,,,,517060640,2440
2025-08-30 12:00:00,517062.69,2.05,,,,517062690,2050
2025-08-30 12:15:00,517064.70,2.00,,,,517064700,2010
2025-08-30 12:30:00,517066.72,2.02,,,,517066720,2020
2025-08-30 12:45:00,517068.42,1.70,,,,517068420,1700
2025-08-30 13:00:00,517070.14,1.72,,,,517070140,1720
2025-08-30 13:15:00,517071.86,1.72,,,,517071860,1720
2025-08-30 13:30:00,517073.62,1.76,,,,517073620,1760
2025-08-30 13:45:00,517076.00,2.38,,,,517076000,2380
2025-08-30 14:00:00,517078.08,2.08,,,,517078080,2080
2025-08-30 14:15:00,517080.29,2.21,,,,517080290,2210
2025-08-30 14:30:00,517082.00,1.71,,,,517082000,1710
2025-08-30 14:45:00,517083.67,1.67,,,,517083670,1670
2025-08-30 15:00:00,517085.73,2.06,,,,517085730,2060
2025-08-30 15:15:00,517087.74,2.00,,,,517087740,2010
2025-08-30 15:30:00,517089.45,1.71,,,,517089450,1710
2025-08-30 15:45:00,517091.50,2.05,,,,517091500,2050
2025-08-30 16:00:00,517093.13,1.63,,,,517093130,1630
2025-08-30 16:15:00,517094.77,1.64,,,,517094770,1640
2025-08-30 16:30:00,517096.64,1.87,,,,517096640,1870
2025-08-30 16:45:00,517097.69,1.05,,,,517097690,1050
2025-08-30 17:00:00,517098.27,0.58,,,,517098270,580
2025-08-30 17:15:00,517098.95,0.68,,,,517098950,680
2025-08-30 17:30:00,517099.73,0.78,,,,517099730,780
2025-08-30 17:45:00,517100.52,0.79,,,,517100520,790
2025-08-30 18:00:00,517101.65,1.13,,,,517101650,1130
2025-08-30 18:15:00,517102.94,1.29,,,,517102940,1290
2025-08-30 18:30:00,517104.39,1.45,,,,517104390,1450
2025-08-30 18:45:00,517105.16,0.77,,,,517105160,770
2025-08-30 19:00:00,517105.79,0.63,,,,517105790,630
2025-08-30 19:15:00,517106.37,0.58,,,,517106370,580
2025-08-30 19:30:00,517106.93,0.56,,,,517106930,560
2025-08-30 19:45:00,517107.97,1.04,,,,517107970,1040
2025-08-30 20:00:00,517108.96,0.99,,,,517108960,990
2025-08-30 20:15:00,517110.71,1.75,,,,517110710,1750
2025-08-30 20:30:00,517112.34,1.63,,,,517112340,1630
2025-08-30 20:45:00,517113.34,1.00,,,,517113340,1000
2025-08-30 21:00:00,517113.92,0.58,,,,517113920,580
2025-08-30 21:15:00,517114.47,0.55,,,,517114470,550
2025-08-30 21:30:00,517115.06,0.59,,,,517115060,590
2025-08-30 21:45:00,517115.99,0.93,,,,517115990,930
2025-08-30 22:00:00,517116.56,0.57,,,,517116560,570
2025-08-30 22:15:00,517117.13,0.57,,,,517117130,570
2025-08-30 22:30:00,517117.71,0.58,,,,517117710,580
2025-08-30 22:45:00,517118.32,0.61,,,,517118320,610
2025-08-30 23:00:00,517119.27,0.95,,,,517119270,950
2025-08-30 23:15:00,517119.85,0.58,,,,517119850,580
2025-08-30 23:30:00,517120.44,0.59,,,,517120440,590
2025-08-30 23:45:00,517121.70,1.26,,,,517121700,1260
2025-08-31 00:00:00,517122.84,1.14,156.99,,,517122840,1140,156990
2025-08-31 00:15:00,517123.84,1.00,,,,517123840,1000
2025-08-31 00:30:00,517124.87,1.03,,,,517124870,1030
2025-08-31 00:45:00,517125.81,0.94,,,,517125810,940
2025-08-31 01:00:00,517126.62,0.81,,,,517126620,810
2025-08-31 01:15:00,517128.47,1.85,,,,517128470,1850
2025-08-31 01:30:00,517130.72,2.25,,,,517130720,2250
2025-08-31 01:45:00,517131.52,0.80,,,,517131520,800
2025-08-31 02:00:00,517132.14,0.62,,,,517132140,620
2025-08-31 02:15:00,517132.96,0.82,,,,517132960,820
2025-08-31 02:30:00,517133.65,0.69,,,,517133650,690
2025-08-31 02:45:00,517134.26,0.61,,,,517134260,610
2025-08-31 03:00:00,517135.21,0.95,,,,517135210,950
2025-08-31 03:15:00,517135.80,0.59,,,,517135800,590
2025-08-31 03:30:00,517136.41,0.61,,,,517136410,610
2025-08-31 03:45:00,517136.97,0.56,,,,517136970,560
2025-08-31 04:00:00,517137.91,0.94,,,,517137910,940
