"Timestamp","SG010-CM06002 Purified (L)","SG010-CM06006 Basement (L)","SG010-CM06001 Admin (L)","SG010-CM06008 Logistics (L)","SG010-CM06009 BB & Tab GF (L)","SG080-FM06001 QC Lab 2 & SBP (L)","SG080-FM06002 Bin Washer (L)","SG010-CM06005 Packaging (L)","SG010-CM06010 Tab L3 (TCW01/02) (L)"
"2025-08-19 11:15:00",520,480,170,790,10,0,0,0,0
"2025-08-19 11:30:00",460,420,540,790,30,0,0,10,0
"2025-08-19 11:45:00",480,450,420,590,10,0,0,10,0
"2025-08-19 12:00:00",200,170,330,150,40,0,0,10,890
"2025-08-19 12:15:00",0,0,250,120,40,0,0,0,0
"2025-08-19 12:30:00",0,0,340,30,170,0,0,0,0
"2025-08-19 12:45:00",0,0,370,30,340,0,0,10,0
"2025-08-19 13:00:00",380,350,400,30,140,0,0,0,890
"2025-08-19 13:15:00",390,360,460,0,190,0,0,0,0
"2025-08-19 13:30:00",190,170,350,70,30,0,0,0,0
"2025-08-19 13:45:00",560,510,430,60,10,0,0,0,0
"2025-08-19 14:00:00",320,290,330,90,20,0,0,0,0
"2025-08-19 14:15:00",0,0,250,400,20,0,0,0,0
"2025-08-19 14:30:00",0,0,120,700,0,0,0,0,0
"2025-08-19 14:45:00",0,0,150,1080,140,0,0,10,0
"2025-08-19 15:00:00",370,350,70,970,110,0,0,0,0
"2025-08-19 15:15:00",0,0,40,480,320,0,0,0,0
"2025-08-19 15:30:00",0,0,80,490,240,0,0,10,0
"2025-08-19 15:45:00",0,0,40,480,40,0,0,0,0
"2025-08-19 16:00:00",20,10,80,480,130,0,0,0,0
"2025-08-19 16:15:00",360,330,70,530,70,0,0,0,0
"2025-08-19 16:30:00",0,0,100,490,210,0,310,10,0
"2025-08-19 16:45:00",370,340,70,510,240,0,190,0,0
"2025-08-19 17:00:00",390,350,60,510,160,0,0,0,0
"2025-08-19 17:15:00",390,360,50,480,80,0,0,10,0
"2025-08-19 17:30:00",0,0,70,500,0,0,0,10,0
"2025-08-19 17:45:00",190,170,10,500,40,0,0,0,890
"2025-08-19 18:00:00",390,360,10,470,40,0,0,0,0
"2025-08-19 18:15:00",1060,970,0,470,10,0,320,0,0
"2025-08-19 18:30:00",390,360,0,490,10,0,190,0,0
"2025-08-19 18:45:00",540,490,30,470,30,0,0,0,900
"2025-08-19 19:00:00",390,350,0,470,60,0,0,0,0
"2025-08-19 19:15:00",740,680,10,470,10,0,0,0,0
"2025-08-19 19:30:00",990,900,0,490,10,0,0,0,0
"2025-08-19 19:45:00",720,650,0,470,10,0,0,0,0
"2025-08-19 20:00:00",400,360,10,480,10,0,0,0,0
"2025-08-19 20:15:00",470,440,0,490,0,0,0,0,0
"2025-08-19 20:30:00",240,220,0,500,10,0,0,0,0
"2025-08-19 20:45:00",0,0,0,490,0,0,0,0,0
"2025-08-19 21:00:00",0,0,0,480,0,0,0,0,0
"2025-08-19 21:15:00",0,0,10,580,0,0,0,0,0
"2025-08-19 21:30:00",400,360,0,1060,0,0,0,0,0
"2025-08-19 21:45:00",0,0,0,1110,0,0,0,0,0
"2025-08-19 22:00:00",0,0,0,920,0,0,0,0,0
"2025-08-19 22:15:00",350,320,0,480,0,0,0,0,0
"2025-08-19 22:30:00",0,0,0,460,0,0,0,0,0
"2025-08-19 22:45:00",0,0,0,460,0,0,0,0,0
"2025-08-19 23:00:00",310,300,0,480,10,0,0,0,0
"2025-08-19 23:15:00",0,0,0,480,0,0,0,0,0
"2025-08-19 23:30:00",0,0,0,480,0,0,0,0,0
"2025-08-19 23:45:00",0,0,0,470,0,0,0,0,0
"2025-08-20 00:00:00",380,340,0,470,0,0,0,0,0
"2025-08-20 00:15:00",0,0,0,490,0,0,0,0,0
"2025-08-20 00:30:00",0,0,0,490,0,0,0,0,0
"2025-08-20 00:45:00",0,0,0,490,0,0,0,0,0
"2025-08-20 01:00:00",250,220,0,490,10,0,0,0,0
"2025-08-20 01:15:00",130,120,0,480,0,0,0,0,0
"2025-08-20 01:30:00",0,0,0,480,0,0,0,0,0
"2025-08-20 01:45:00",0,0,0,490,0,0,0,0,0
"2025-08-20 02:00:00",0,0,0,480,0,0,0,0,0
"2025-08-20 02:15:00",370,340,0,480,0,0,0,0,0
"2025-08-20 02:30:00",0,0,0,480,0,0,0,0,0
"2025-08-20 02:45:00",0,0,0,480,0,0,0,0,0
"2025-08-20 03:00:00",0,0,0,480,0,0,0,0,0
"2025-08-20 03:15:00",190,180,0,490,0,0,0,0,0
"2025-08-20 03:30:00",190,170,0,490,10,0,0,0,0
"2025-08-20 03:45:00",0,0,0,480,0,0,0,0,0
"2025-08-20 04:00:00",0,0,0,490,0,0,0,0,0
"2025-08-20 04:15:00",310,280,0,480,0,0,0,0,0
"2025-08-20 04:30:00",0,0,0,480,0,0,0,0,0
"2025-08-20 04:45:00",0,0,0,1070,10,0,0,0,0
"2025-08-20 05:00:00",200,180,20,1100,0,0,0,0,0
"2025-08-20 05:15:00",0,0,40,960,10,0,0,0,0
"2025-08-20 05:30:00",0,0,20,450,20,0,0,0,0
"2025-08-20 05:45:00",380,350,0,480,10,0,0,0,0
"2025-08-20 06:00:00",0,0,0,470,0,0,0,0,0
"2025-08-20 06:15:00",0,0,0,480,30,0,0,0,0
"2025-08-20 06:30:00",0,0,0,470,0,0,0,0,0
"2025-08-20 06:45:00",0,0,50,470,0,0,0,0,0
"2025-08-20 07:00:00",390,360,310,470,170,0,0,0,0
"2025-08-20 07:15:00",0,0,130,490,0,0,0,0,0
"2025-08-20 07:30:00",0,0,20,500,0,0,0,0,0
"2025-08-20 07:45:00",0,0,120,490,0,0,0,0,0
"2025-08-20 08:00:00",380,350,30,470,570,0,0,0,0
"2025-08-20 08:15:00",0,0,10,500,0,0,0,0,0
"2025-08-20 08:30:00",0,0,180,500,10,0,0,0,0
"2025-08-20 08:45:00",390,350,370,480,50,0,460,0,500
"2025-08-20 09:00:00",400,370,280,470,560,0,150,0,380
"2025-08-20 09:15:00",0,0,340,490,30,0,0,0,0
"2025-08-20 09:30:00",190,180,320,510,60,0,0,0,260
"2025-08-20 09:45:00",190,170,320,490,50,0,0,0,630
"2025-08-20 10:00:00",510,470,400,670,40,0,0,10,0
"2025-08-20 10:15:00",390,360,390,1090,20,0,0,0,0
"2025-08-20 10:30:00",390,350,290,590,10,0,0,0,0
"2025-08-20 10:45:00",0,0,130,540,40,0,30,10,870
"2025-08-20 11:00:00",0,0,290,500,30,0,0,0,10
"2025-08-20 11:15:00",340,310,130,520,30,0,0,0,0
"2025-08-20 11:30:00",0,0,70,520,30,0,0,0,0
"2025-08-20 11:45:00",320,300,270,510,70,0,0,0,900
"2025-08-20 12:00:00",380,340,200,520,30,0,0,10,0
"2025-08-20 12:15:00",390,350,280,470,20,0,0,0,0
"2025-08-20 12:30:00",370,350,220,530,10,0,0,0,0
"2025-08-20 12:45:00",0,0,370,500,60,0,0,0,880
"2025-08-20 13:00:00",0,0,380,770,20,0,0,0,0
"2025-08-20 13:15:00",0,0,400,1110,50,0,0,10,0
"2025-08-20 13:30:00",0,0,430,1090,40,0,0,0,0
"2025-08-20 13:45:00",570,520,350,730,70,0,150,0,0
"2025-08-20 14:00:00",400,360,240,520,70,0,160,0,0
"2025-08-20 14:15:00",390,360,280,300,50,0,380,0,880
"2025-08-20 14:30:00",370,340,230,10,190,0,0,10,0
"2025-08-20 14:45:00",390,350,180,90,20,0,0,10,0
"2025-08-20 15:00:00",380,350,90,20,40,0,0,0,0
"2025-08-20 15:15:00",380,350,70,30,0,0,0,0,0
"2025-08-20 15:30:00",560,500,90,50,50,0,0,0,890
"2025-08-20 15:45:00",0,10,80,20,40,0,0,0,0
"2025-08-20 16:00:00",0,0,80,20,90,0,0,0,0
"2025-08-20 16:15:00",0,0,90,40,60,0,0,0,0
"2025-08-20 16:30:00",0,0,70,10,30,0,0,20,0
"2025-08-20 16:45:00",390,350,80,50,70,0,0,0,0
"2025-08-20 17:00:00",0,0,60,10,70,0,0,0,0
"2025-08-20 17:15:00",0,0,50,10,0,0,0,0,0
"2025-08-20 17:30:00",0,0,30,10,0,0,0,0,0
"2025-08-20 17:45:00",370,330,60,20,40,0,0,0,0
"2025-08-20 18:00:00",0,0,10,30,20,0,0,0,900
"2025-08-20 18:15:00",370,340,0,0,10,0,0,0,0
"2025-08-20 18:30:00",380,350,10,10,0,0,0,0,0
"2025-08-20 18:45:00",0,0,0,0,20,0,0,0,880
"2025-08-20 19:00:00",380,350,0,20,50,0,0,10,0
"2025-08-20 19:15:00",0,0,10,50,30,0,0,0,0
"2025-08-20 19:30:00",0,0,10,10,0,0,0,0,0
"2025-08-20 19:45:00",360,330,0,0,130,0,0,0,0
"2025-08-20 20:00:00",390,350,10,0,10,0,310,0,0
"2025-08-20 20:15:00",370,340,0,0,10,0,200,0,0
"2025-08-20 20:30:00",390,350,0,480,10,0,0,0,0
"2025-08-20 20:45:00",390,360,0,680,0,0,0,0,0
"2025-08-20 21:00:00",0,0,0,500,0,0,0,0,0
"2025-08-20 21:15:00",380,350,0,0,10,0,0,0,0
"2025-08-20 21:30:00",0,0,0,0,0,0,0,0,0
"2025-08-20 21:45:00",0,0,0,0,0,0,0,0,0
"2025-08-20 22:00:00",260,240,0,0,10,0,310,0,0
"2025-08-20 22:15:00",500,450,0,0,10,0,200,0,0
"2025-08-20 22:30:00",400,360,0,0,10,0,0,0,0
"2025-08-20 22:45:00",0,0,10,0,0,0,0,0,0
"2025-08-20 23:00:00",0,0,0,0,0,0,0,0,0
"2025-08-20 23:15:00",0,0,0,0,0,0,0,0,0
"2025-08-20 23:30:00",0,0,0,0,0,0,0,0,0
"2025-08-20 23:45:00",370,350,0,0,0,0,0,0,0
"2025-08-21 00:00:00",0,0,0,0,10,0,310,0,0
"2025-08-21 00:15:00",390,360,0,0,0,0,190,0,0
"2025-08-21 00:30:00",470,420,0,0,10,0,180,0,0
"2025-08-21 00:45:00",300,280,0,0,10,0,0,0,0
"2025-08-21 01:00:00",0,0,0,0,10,0,0,0,0
"2025-08-21 01:15:00",0,0,0,0,0,0,0,0,0
"2025-08-21 01:30:00",0,0,0,0,0,0,0,0,0
"2025-08-21 01:45:00",380,350,0,0,0,0,0,0,0
"2025-08-21 02:00:00",0,0,0,580,10,0,0,0,0
"2025-08-21 02:15:00",0,0,0,730,0,0,10,0,0
"2025-08-21 02:30:00",200,180,0,80,0,0,310,0,0
"2025-08-21 02:45:00",400,360,0,0,10,0,180,0,0
"2025-08-21 03:00:00",390,370,0,0,10,0,220,0,0
"2025-08-21 03:15:00",200,170,0,80,10,0,0,0,0
"2025-08-21 03:30:00",0,0,0,40,0,0,0,0,0
"2025-08-21 03:45:00",0,0,0,0,0,0,0,0,0
"2025-08-21 04:00:00",0,0,0,0,0,0,0,0,0
"2025-08-21 04:15:00",390,360,0,0,0,0,0,0,0
"2025-08-21 04:30:00",0,0,0,0,0,0,0,0,0
"2025-08-21 04:45:00",0,0,0,0,0,0,0,0,0
"2025-08-21 05:00:00",380,350,0,0,10,0,0,0,0
"2025-08-21 05:15:00",380,340,40,0,10,0,0,0,0
"2025-08-21 05:30:00",0,0,10,0,0,0,0,0,0
"2025-08-21 05:45:00",0,0,20,0,0,0,0,0,0
"2025-08-21 06:00:00",400,370,0,540,10,0,60,0,0
"2025-08-21 06:15:00",300,270,0,590,20,0,250,0,0
"2025-08-21 06:30:00",650,600,10,0,30,0,410,0,0
"2025-08-21 06:45:00",520,480,360,0,40,0,0,0,0
"2025-08-21 07:00:00",0,0,440,10,90,0,0,0,0
"2025-08-21 07:15:00",330,290,190,0,30,0,0,0,0
"2025-08-21 07:30:00",190,180,30,10,230,0,0,0,0
"2025-08-21 07:45:00",530,480,100,0,150,0,0,0,0
"2025-08-21 08:00:00",200,180,390,10,10,0,0,0,0
"2025-08-21 08:15:00",0,0,110,20,850,0,0,0,0
"2025-08-21 08:30:00",330,300,290,10,80,0,0,0,0
"2025-08-21 08:45:00",0,0,350,30,510,0,0,0,0
"2025-08-21 09:00:00",0,0,250,40,550,0,0,0,0
"2025-08-21 09:15:00",200,180,290,0,640,0,0,10,0
"2025-08-21 09:30:00",0,0,280,670,510,0,0,0,0
"2025-08-21 09:45:00",0,0,290,650,120,0,0,0,0
"2025-08-21 10:00:00",0,0,510,140,660,0,0,10,0
"2025-08-21 10:15:00",390,360,490,20,760,0,0,0,0
"2025-08-21 10:30:00",0,0,300,20,750,0,0,0,0
"2025-08-21 10:45:00",0,0,270,20,630,0,0,0,0
"2025-08-21 11:00:00",390,360,250,50,280,0,0,10,0
"2025-08-21 11:15:00",380,350,150,30,150,0,0,0,0
"2025-08-21 11:30:00",390,360,440,230,210,0,0,10,0
"2025-08-21 11:45:00",390,350,240,700,150,0,0,0,0
"2025-08-21 12:00:00",390,360,450,730,200,0,0,0,0
"2025-08-21 12:15:00",0,0,340,200,1090,0,0,0,0
"2025-08-21 12:30:00",0,0,370,30,670,0,0,0,0
"2025-08-21 12:45:00",370,340,350,30,10,0,0,10,0
"2025-08-21 13:00:00",390,350,450,20,30,0,0,0,0
"2025-08-21 13:15:00",470,430,390,30,540,0,0,10,0
"2025-08-21 13:30:00",300,280,270,70,1150,0,0,0,0
"2025-08-21 13:45:00",730,680,350,10,1210,0,0,0,0
"2025-08-21 14:00:00",390,350,330,40,180,0,0,10,0
"2025-08-21 14:15:00",390,360,280,20,30,0,0,0,0
"2025-08-21 14:30:00",380,350,330,40,0,0,0,0,0
"2025-08-21 14:45:00",390,350,110,0,10,0,0,10,0
"2025-08-21 15:00:00",380,350,50,40,10,0,0,0,0
"2025-08-21 15:15:00",0,0,190,20,40,0,0,0,0
"2025-08-21 15:30:00",190,170,40,10,0,0,0,10,0
"2025-08-21 15:45:00",190,180,20,30,10,0,0,0,0
"2025-08-21 16:00:00",0,0,120,570,0,0,0,0,0
"2025-08-21 16:15:00",350,320,80,730,20,0,0,10,0
"2025-08-21 16:30:00",0,0,30,260,20,0,0,0,0
"2025-08-21 16:45:00",0,0,70,10,10,0,0,0,0
"2025-08-21 17:00:00",0,0,20,10,0,0,0,10,0
"2025-08-21 17:15:00",180,170,30,30,10,0,0,0,0
"2025-08-21 17:30:00",170,150,20,20,0,0,0,0,0
"2025-08-21 17:45:00",0,0,40,10,0,0,0,0,0
"2025-08-21 18:00:00",0,0,10,0,0,0,0,0,0
"2025-08-21 18:15:00",0,0,0,0,0,0,0,0,0
"2025-08-21 18:30:00",360,330,0,0,60,0,0,0,0
"2025-08-21 18:45:00",0,0,60,10,140,0,0,0,0
"2025-08-21 19:00:00",0,0,10,10,20,0,0,0,0
"2025-08-21 19:15:00",0,0,40,10,60,0,0,0,0
"2025-08-21 19:30:00",200,180,0,340,10,0,180,0,0
"2025-08-21 19:45:00",430,400,0,670,10,0,130,0,0
"2025-08-21 20:00:00",460,410,0,630,40,0,0,0,0
"2025-08-21 20:15:00",190,180,0,0,50,0,0,0,0
"2025-08-21 20:30:00",380,350,0,0,90,0,150,0,0
"2025-08-21 20:45:00",390,360,0,10,90,0,280,0,0
"2025-08-21 21:00:00",380,350,0,0,20,0,70,0,0
"2025-08-21 21:15:00",390,350,10,0,10,0,0,0,0
"2025-08-21 21:30:00",380,350,0,0,10,0,150,0,0
"2025-08-21 21:45:00",380,350,0,0,20,0,160,0,0
"2025-08-21 22:00:00",380,350,0,0,10,0,400,0,0
"2025-08-21 22:15:00",390,350,0,0,20,0,0,0,0
"2025-08-21 22:30:00",0,0,0,0,0,0,0,0,0
"2025-08-21 22:45:00",0,0,0,0,10,0,0,0,0
"2025-08-21 23:00:00",0,0,0,0,20,0,0,0,0
"2025-08-21 23:15:00",380,350,0,0,0,0,0,0,0
"2025-08-21 23:30:00",330,310,0,0,20,0,0,0,0
"2025-08-21 23:45:00",250,220,0,0,10,0,0,0,0
"2025-08-22 00:00:00",0,0,0,0,0,0,0,0,0
"2025-08-22 00:15:00",0,0,0,0,0,0,0,0,0
"2025-08-22 00:30:00",0,0,0,10,0,0,0,0,0
"2025-08-22 00:45:00",370,340,0,660,10,0,0,0,0
"2025-08-22 01:00:00",0,0,0,670,10,0,150,0,0
"2025-08-22 01:15:00",390,350,0,10,20,0,150,0,0
"2025-08-22 01:30:00",390,360,0,0,10,0,0,0,0
"2025-08-22 01:45:00",370,340,0,0,10,0,0,0,0
"2025-08-22 02:00:00",0,0,0,0,0,0,0,0,0
"2025-08-22 02:15:00",330,300,0,0,10,0,0,0,0
"2025-08-22 02:30:00",0,0,0,0,0,0,0,0,0
"2025-08-22 02:45:00",0,0,0,0,0,0,0,0,0
"2025-08-22 03:00:00",380,360,0,0,0,0,0,0,0
"2025-08-22 03:15:00",390,350,0,0,10,0,0,0,0
"2025-08-22 03:30:00",60,60,0,0,0,0,0,0,0
"2025-08-22 03:45:00",310,280,0,0,0,0,0,0,0
"2025-08-22 04:00:00",0,0,0,0,0,0,0,0,0
"2025-08-22 04:15:00",0,0,0,0,0,0,0,0,0
"2025-08-22 04:30:00",330,300,0,0,10,0,0,0,0
"2025-08-22 04:45:00",0,0,0,0,0,0,0,0,0
"2025-08-22 05:00:00",0,0,10,0,0,0,0,0,0
"2025-08-22 05:15:00",0,0,10,0,0,0,0,0,0
"2025-08-22 05:30:00",50,50,0,310,0,0,0,0,0
"2025-08-22 05:45:00",330,290,0,620,10,0,0,0,0
"2025-08-22 06:00:00",0,0,0,0,0,0,0,0,0
"2025-08-22 06:15:00",0,0,10,0,0,0,0,0,0
"2025-08-22 06:30:00",0,0,20,0,0,0,0,0,0
"2025-08-22 06:45:00",390,360,350,0,20,0,0,0,0
"2025-08-22 07:00:00",0,0,190,0,70,0,0,0,0
"2025-08-22 07:15:00",0,0,130,0,0,0,0,0,0
"2025-08-22 07:30:00",0,0,60,10,30,0,0,0,0
"2025-08-22 07:45:00",190,170,150,0,20,0,0,0,0
"2025-08-22 08:00:00",0,0,150,0,0,0,0,0,0
"2025-08-22 08:15:00",10,10,120,150,10,0,200,0,0
"2025-08-22 08:30:00",370,340,60,120,30,0,0,0,0
"2025-08-22 08:45:00",0,0,260,30,0,0,0,0,0
"2025-08-22 09:00:00",0,0,180,10,0,0,0,0,0
"2025-08-22 09:15:00",340,310,160,10,20,0,0,0,0
"2025-08-22 09:30:00",0,0,210,10,0,0,0,0,0
"2025-08-22 09:45:00",0,0,290,10,40,0,0,0,0
"2025-08-22 10:00:00",0,0,360,10,20,0,0,10,0
"2025-08-22 10:15:00",350,330,540,10,30,0,0,0,0
"2025-08-22 10:30:00",0,0,310,460,20,0,0,0,0
"2025-08-22 10:45:00",0,0,350,710,20,0,0,0,0
"2025-08-22 11:00:00",0,0,300,730,10,0,0,0,0
"2025-08-22 11:15:00",190,170,90,60,10,0,0,0,0
"2025-08-22 11:30:00",50,50,390,40,0,0,0,0,0
"2025-08-22 11:45:00",330,300,380,10,10,0,0,0,0
"2025-08-22 12:00:00",0,0,250,40,30,0,0,0,0
"2025-08-22 12:15:00",560,510,150,-320980,40,-55160,-486670,-11800,-407550
"2025-08-22 12:30:00",200,190,130,0,30,0,0,0,0
"2025-08-22 12:45:00",380,340,150,321000,70,0,486980,11810,0
"2025-08-22 13:00:00",380,350,170,10,20,0,190,0,0
"2025-08-22 13:15:00",390,350,270,10,30,0,0,0,0
"2025-08-22 13:30:00",0,0,440,20,0,0,0,0,0
"2025-08-22 13:45:00",0,0,390,0,10,0,0,0,0
"2025-08-22 14:00:00",190,180,420,20,10,0,0,0,0
"2025-08-22 14:15:00",170,160,280,20,30,0,0,0,0
"2025-08-22 14:30:00",0,0,290,10,150,0,0,0,0
"2025-08-22 14:45:00",190,170,100,0,60,0,470,0,0
"2025-08-22 15:00:00",0,0,10,10,0,0,0,0,0
"2025-08-22 15:15:00",0,0,50,20,10,0,0,0,0
"2025-08-22 15:30:00",200,180,50,10,10,0,0,0,0
"2025-08-22 15:45:00",180,170,60,10,0,0,0,0,0
"2025-08-22 16:00:00",0,0,10,420,20,0,0,0,0
"2025-08-22 16:15:00",0,0,30,680,0,0,0,0,0
"2025-08-22 16:30:00",0,0,0,440,0,0,0,0,0
"2025-08-22 16:45:00",390,350,50,0,40,0,0,0,0
"2025-08-22 17:00:00",0,0,10,80,10,0,0,0,0
"2025-08-22 17:15:00",0,0,10,60,30,0,0,0,0
"2025-08-22 17:30:00",0,0,10,90,0,0,0,0,0
"2025-08-22 17:45:00",360,330,0,0,10,0,0,0,0
"2025-08-22 18:00:00",0,0,10,0,0,0,0,0,0
"2025-08-22 18:15:00",0,0,0,10,20,0,0,0,0
"2025-08-22 18:30:00",190,170,10,0,10,0,0,0,0
"2025-08-22 18:45:00",0,0,0,10,0,0,0,0,0
"2025-08-22 19:00:00",0,0,20,0,70,0,0,0,0
"2025-08-22 19:15:00",380,340,0,0,20,0,0,0,0
"2025-08-22 19:30:00",0,0,0,10,0,0,0,0,0
"2025-08-22 19:45:00",0,0,0,0,0,0,0,0,0
"2025-08-22 20:00:00",0,0,0,0,0,0,0,0,0
"2025-08-22 20:15:00",380,350,0,0,10,0,0,0,0
"2025-08-22 20:30:00",0,0,0,0,0,0,0,0,0
